file: votematrix-lords.csv covering lords
file created: Sat Feb  9 11:29:46 2013by http://www.publicwhip.org.uk/
1054 mps
1708 divisions



Data Values
      missing: -9
      tellaye: 1
      aye: 2
      both: 3
      no: 4
      tellno: 5



Variables match to MP names as mpidXXX where XXX is the mpid number below

mpid	firstname	surname	party	PublicWhip URL
100476	Ouseley		XB	http://publicwhip.com/mp.php?mpid=100476
100477	Owen		XB	http://publicwhip.com/mp.php?mpid=100477
100478	Oxburgh		XB	http://publicwhip.com/mp.php?mpid=100478
100481	Palmer		XB	http://publicwhip.com/mp.php?mpid=100481
100482	Palumbo		Con	http://publicwhip.com/mp.php?mpid=100482
100984	Pannick		XB	http://publicwhip.com/mp.php?mpid=100984
100483	Parekh		Lab	http://publicwhip.com/mp.php?mpid=100483
100485	Parkinson		Con	http://publicwhip.com/mp.php?mpid=100485
101055	Parminter		LDem	http://publicwhip.com/mp.php?mpid=101055
100486	Parry		Lab	http://publicwhip.com/mp.php?mpid=100486
100487	Patel		XB	http://publicwhip.com/mp.php?mpid=100487
100489	Patten		Con	http://publicwhip.com/mp.php?mpid=100489
100490	Paul		Lab	http://publicwhip.com/mp.php?mpid=100490
100492	Peel		Con	http://publicwhip.com/mp.php?mpid=100492
100493	Pendry		Lab	http://publicwhip.com/mp.php?mpid=100493
100496	Peston		Lab	http://publicwhip.com/mp.php?mpid=100496
100501	Pike		Con	http://publicwhip.com/mp.php?mpid=100501
100503	Pitkeathley		Lab	http://publicwhip.com/mp.php?mpid=100503
100506	Plumb		Con	http://publicwhip.com/mp.php?mpid=100506
101045	Popat		Con	http://publicwhip.com/mp.php?mpid=101045
100511	Prashar		XB	http://publicwhip.com/mp.php?mpid=100511
100754	Prentice		Con	http://publicwhip.com/mp.php?mpid=100754
101042	Prescott		Lab	http://publicwhip.com/mp.php?mpid=101042
100512	Prior		Con	http://publicwhip.com/mp.php?mpid=100512
100798	Prosser		Lab	http://publicwhip.com/mp.php?mpid=100798
100513	Prys-Davies		Lab	http://publicwhip.com/mp.php?mpid=100513
100514	Puttnam		Lab	http://publicwhip.com/mp.php?mpid=100514
100515	Pym		Con	http://publicwhip.com/mp.php?mpid=100515
100913	Quin		Lab	http://publicwhip.com/mp.php?mpid=100913
100516	Quinton		Con	http://publicwhip.com/mp.php?mpid=100516
100517	Quirk		XB	http://publicwhip.com/mp.php?mpid=100517
100518	Radice		Lab	http://publicwhip.com/mp.php?mpid=100518
100840	Ramsbotham		XB	http://publicwhip.com/mp.php?mpid=100840
100795	Rana		XB	http://publicwhip.com/mp.php?mpid=100795
101119	Randerson		LDem	http://publicwhip.com/mp.php?mpid=101119
100521	Rawlings		Con	http://publicwhip.com/mp.php?mpid=100521
100524	Razzall		LDem	http://publicwhip.com/mp.php?mpid=100524
100525	Rea		Lab	http://publicwhip.com/mp.php?mpid=100525
100526	Reay		Con	http://publicwhip.com/mp.php?mpid=100526
100527	Redesdale		LDem	http://publicwhip.com/mp.php?mpid=100527
100528	Rees		Con	http://publicwhip.com/mp.php?mpid=100528
100529	Rees-Mogg		XB	http://publicwhip.com/mp.php?mpid=100529
100532	Rennard		LDem	http://publicwhip.com/mp.php?mpid=100532
100533	Renton		Con	http://publicwhip.com/mp.php?mpid=100533
101082	Ribeiro		Con	http://publicwhip.com/mp.php?mpid=101082
100536	Richard		Lab	http://publicwhip.com/mp.php?mpid=100536
100537	Richardson		XB	http://publicwhip.com/mp.php?mpid=100537
101090	Risby		Con	http://publicwhip.com/mp.php?mpid=101090
100540	Rix		XB	http://publicwhip.com/mp.php?mpid=100540
100546	Rogan		UUP	http://publicwhip.com/mp.php?mpid=100546
100549	Rooker		Lab	http://publicwhip.com/mp.php?mpid=100549
100550	Roper		LDem	http://publicwhip.com/mp.php?mpid=100550
100790	Rosser		Lab	http://publicwhip.com/mp.php?mpid=100790
100552	Rotherwick		Con	http://publicwhip.com/mp.php?mpid=100552
100933	Rowe-Beddoe		XB	http://publicwhip.com/mp.php?mpid=100933
100809	Rowlands		Lab	http://publicwhip.com/mp.php?mpid=100809
100553	Russell		LDem	http://publicwhip.com/mp.php?mpid=100553
100554	Russell-Johnston		LDem	http://publicwhip.com/mp.php?mpid=100554
100557	Saatchi		Con	http://publicwhip.com/mp.php?mpid=100557
100567	Sandberg		LDem	http://publicwhip.com/mp.php?mpid=100567
101012	Sassoon		Con	http://publicwhip.com/mp.php?mpid=101012
100571	Sawyer		Lab	http://publicwhip.com/mp.php?mpid=100571
100577	Seccombe		Con	http://publicwhip.com/mp.php?mpid=100577
100580	Selsdon		Con	http://publicwhip.com/mp.php?mpid=100580
100733	Serota		Lab	http://publicwhip.com/mp.php?mpid=100733
100581	Sewel		Lab	http://publicwhip.com/mp.php?mpid=100581
101081	Sharkey		LDem	http://publicwhip.com/mp.php?mpid=101081
100582	Sharman		LDem	http://publicwhip.com/mp.php?mpid=100582
100584	Sharples		Con	http://publicwhip.com/mp.php?mpid=100584
100921	Sheikh		Con	http://publicwhip.com/mp.php?mpid=100921
100588	Sheldon		Lab	http://publicwhip.com/mp.php?mpid=100588
100755	Shepherd		Lab	http://publicwhip.com/mp.php?mpid=100755
101031	Sherlock		Lab	http://publicwhip.com/mp.php?mpid=101031
101051	Shipley		LDem	http://publicwhip.com/mp.php?mpid=101051
100593	Simon		Lab	http://publicwhip.com/mp.php?mpid=100593
100597	Skelmersdale		Con	http://publicwhip.com/mp.php?mpid=100597
100598	Skidelsky		XB	http://publicwhip.com/mp.php?mpid=100598
100599	Slim		XB	http://publicwhip.com/mp.php?mpid=100599
100793	Snape		Lab	http://publicwhip.com/mp.php?mpid=100793
100865	Soley		Lab	http://publicwhip.com/mp.php?mpid=100865
101043	Spicer		Con	http://publicwhip.com/mp.php?mpid=101043
100607	Stallard		Lab	http://publicwhip.com/mp.php?mpid=100607
101054	Stedman-Scott		Con	http://publicwhip.com/mp.php?mpid=101054
100823	Steinberg		Con	http://publicwhip.com/mp.php?mpid=100823
101127	Stephen		LDem	http://publicwhip.com/mp.php?mpid=101127
100610	Stern		XB	http://publicwhip.com/mp.php?mpid=100610
100613	Stewartby		Con	http://publicwhip.com/mp.php?mpid=100613
101122	Stirrup		XB	http://publicwhip.com/mp.php?mpid=101122
100617	Stokes		XB	http://publicwhip.com/mp.php?mpid=100617
101126	Storey		LDem	http://publicwhip.com/mp.php?mpid=101126
100619	Strabolgi		Lab	http://publicwhip.com/mp.php?mpid=100619
100620	Strange		XB	http://publicwhip.com/mp.php?mpid=100620
101092	Strasburger		LDem	http://publicwhip.com/mp.php?mpid=101092
100857	Stratford		Lab	http://publicwhip.com/mp.php?mpid=100857
100621	Strathclyde		Con	http://publicwhip.com/mp.php?mpid=100621
100996	Sugar		Lab	http://publicwhip.com/mp.php?mpid=100996
100623	Swinfen		Con	http://publicwhip.com/mp.php?mpid=100623
100625	Tanlaw		XB	http://publicwhip.com/mp.php?mpid=100625
100626	Taverne		LDem	http://publicwhip.com/mp.php?mpid=100626
100629	Tebbit		Con	http://publicwhip.com/mp.php?mpid=100629
100631	Temple-Morris		Lab	http://publicwhip.com/mp.php?mpid=100631
100630	Templeman		XB	http://publicwhip.com/mp.php?mpid=100630
100632	Tenby		XB	http://publicwhip.com/mp.php?mpid=100632
100920	Teverson		LDem	http://publicwhip.com/mp.php?mpid=100920
100633	Thatcher		Con	http://publicwhip.com/mp.php?mpid=100633
100640	Thornton		Lab	http://publicwhip.com/mp.php?mpid=100640
100641	Tombs		XB	http://publicwhip.com/mp.php?mpid=100641
100642	Tomlinson		Lab	http://publicwhip.com/mp.php?mpid=100642
100851	Tonge		LDem	http://publicwhip.com/mp.php?mpid=100851
100643	Tope		LDem	http://publicwhip.com/mp.php?mpid=100643
100644	Tordoff		LDem	http://publicwhip.com/mp.php?mpid=100644
101027	Touhig		Lab	http://publicwhip.com/mp.php?mpid=101027
101143	Trees		XB	http://publicwhip.com/mp.php?mpid=101143
100645	Trefgarne		Con	http://publicwhip.com/mp.php?mpid=100645
100832	Trenchard		Con	http://publicwhip.com/mp.php?mpid=100832
100817	Triesman		Lab	http://publicwhip.com/mp.php?mpid=100817
100910	Trimble		XB	http://publicwhip.com/mp.php?mpid=100910
100967	Trimble		Con	http://publicwhip.com/mp.php?mpid=100967
101088	True		Con	http://publicwhip.com/mp.php?mpid=101088
100647	Trumpington		Con	http://publicwhip.com/mp.php?mpid=100647
100788	Truscott		Lab	http://publicwhip.com/mp.php?mpid=100788
100649	Tugendhat		Con	http://publicwhip.com/mp.php?mpid=100649
100812	Tunnicliffe		Lab	http://publicwhip.com/mp.php?mpid=100812
100650	Turnberg		Lab	http://publicwhip.com/mp.php?mpid=100650
100902	Turnbull		XB	http://publicwhip.com/mp.php?mpid=100902
100846	Tyler		LDem	http://publicwhip.com/mp.php?mpid=100846
100652	Uddin		Lab	http://publicwhip.com/mp.php?mpid=100652
100653	Ullswater		Con	http://publicwhip.com/mp.php?mpid=100653
100958	Vadera		Lab	http://publicwhip.com/mp.php?mpid=100958
100878	Valentine		XB	http://publicwhip.com/mp.php?mpid=100878
100654	Varley		Lab	http://publicwhip.com/mp.php?mpid=100654
100917	Verma		Con	http://publicwhip.com/mp.php?mpid=100917
100656	Vinson		Con	http://publicwhip.com/mp.php?mpid=100656
100657	Vivian		Con	http://publicwhip.com/mp.php?mpid=100657
100658	Waddington		Con	http://publicwhip.com/mp.php?mpid=100658
100660	Wakeham		Con	http://publicwhip.com/mp.php?mpid=100660
100667	Walmsley		LDem	http://publicwhip.com/mp.php?mpid=100667
100668	Walpole		XB	http://publicwhip.com/mp.php?mpid=100668
100670	Warner		Lab	http://publicwhip.com/mp.php?mpid=100670
100671	Warnock		XB	http://publicwhip.com/mp.php?mpid=100671
100961	Warsi		Con	http://publicwhip.com/mp.php?mpid=100961
101094	Wasserman		Con	http://publicwhip.com/mp.php?mpid=101094
100675	Waverley		XB	http://publicwhip.com/mp.php?mpid=100675
100676	Weatherill		XB	http://publicwhip.com/mp.php?mpid=100676
101011	Wei		Con	http://publicwhip.com/mp.php?mpid=101011
100678	Weidenfeld		XB	http://publicwhip.com/mp.php?mpid=100678
100737	Weinstock		XB	http://publicwhip.com/mp.php?mpid=100737
100679	Whaddon		Lab	http://publicwhip.com/mp.php?mpid=100679
100776	Wharton		XB	http://publicwhip.com/mp.php?mpid=100776
101086	Wheatcroft		Con	http://publicwhip.com/mp.php?mpid=101086
101049	Wheeler		Lab	http://publicwhip.com/mp.php?mpid=101049
100680	Whitaker		Lab	http://publicwhip.com/mp.php?mpid=100680
100681	Whitty		Lab	http://publicwhip.com/mp.php?mpid=100681
101108	Wigley		PC	http://publicwhip.com/mp.php?mpid=101108
100682	Wigoder		LDem	http://publicwhip.com/mp.php?mpid=100682
100683	Wilberforce		XB	http://publicwhip.com/mp.php?mpid=100683
100684	Wilcox		Con	http://publicwhip.com/mp.php?mpid=100684
100685	Wilkins		Lab	http://publicwhip.com/mp.php?mpid=100685
100690	Willoughby de Broke		Con	http://publicwhip.com/mp.php?mpid=100690
100945	Willoughby de Broke		UKIP	http://publicwhip.com/mp.php?mpid=100945
101044	Wills		Lab	http://publicwhip.com/mp.php?mpid=101044
100694	Windlesham		Con	http://publicwhip.com/mp.php?mpid=100694
100695	Winston		Lab	http://publicwhip.com/mp.php?mpid=100695
100696	Wolfson		Con	http://publicwhip.com/mp.php?mpid=100696
100698	Woolf		XB	http://publicwhip.com/mp.php?mpid=100698
101124	Worthington		Lab	http://publicwhip.com/mp.php?mpid=101124
100738	Young		Con	http://publicwhip.com/mp.php?mpid=100738
100009	Allen	of Abbeydale	XB	http://publicwhip.com/mp.php?mpid=100009
100947	Neuberger	of Abbotsbury	Judge	http://publicwhip.com/mp.php?mpid=100947
100306	Howe	of Aberavon	Con	http://publicwhip.com/mp.php?mpid=100306
100443	Morris	of Aberavon	Lab	http://publicwhip.com/mp.php?mpid=100443
100566	Saltoun	of Abernethy	XB	http://publicwhip.com/mp.php?mpid=100566
100986	Davies	of Abersoch	Lab	http://publicwhip.com/mp.php?mpid=100986
100608	Steel	of Aikwood	LDem	http://publicwhip.com/mp.php?mpid=100608
100854	Montgomery	of Alamein	XB	http://publicwhip.com/mp.php?mpid=100854
101034	McFall	of Alcluith	Lab	http://publicwhip.com/mp.php?mpid=101034
100946	Walker	of Aldringham	XB	http://publicwhip.com/mp.php?mpid=100946
100102	Campbell	of Alloway	Con	http://publicwhip.com/mp.php?mpid=100102
100097	Buxton	of Alsa	Con	http://publicwhip.com/mp.php?mpid=100097
100081	Brooke	of Alverthorpe	Lab	http://publicwhip.com/mp.php?mpid=100081
101101	Wood	of Anfield	Lab	http://publicwhip.com/mp.php?mpid=101101
100749	MacKay	of Ardbrecknish	XB	http://publicwhip.com/mp.php?mpid=100749
100020		of Arran	Con	http://publicwhip.com/mp.php?mpid=100020
101035	Wolfson	of Aspley Guise	Con	http://publicwhip.com/mp.php?mpid=101035
100574	Scotland	of Asthal	Lab	http://publicwhip.com/mp.php?mpid=100574
100293	Hodgson	of Astley Abbotts	Con	http://publicwhip.com/mp.php?mpid=100293
100471	Oliver	of Aylmerton	XB	http://publicwhip.com/mp.php?mpid=100471
101053	Boswell	of Aynho	Con	http://publicwhip.com/mp.php?mpid=101053
100530	Rendell	of Babergh	Lab	http://publicwhip.com/mp.php?mpid=100530
101070	Williams	of Baglan	Lab	http://publicwhip.com/mp.php?mpid=101070
101050	Stevenson	of Balmacara	Lab	http://publicwhip.com/mp.php?mpid=101050
100982	Carter	of Barnes	Lab	http://publicwhip.com/mp.php?mpid=100982
100833	Patten	of Barnes	Con	http://publicwhip.com/mp.php?mpid=100833
100420	Mason	of Barnsley	Lab	http://publicwhip.com/mp.php?mpid=100420
101041	Smith	of Basildon	Lab	http://publicwhip.com/mp.php?mpid=101041
100706		of Bath and Wells	Bp	http://publicwhip.com/mp.php?mpid=100706
100977		of Bath and Wells	Bp	http://publicwhip.com/mp.php?mpid=100977
100510	Powell	of Bayswater	XB	http://publicwhip.com/mp.php?mpid=100510
100396	Macfarlane	of Bearsden	Con	http://publicwhip.com/mp.php?mpid=100396
100436	Montagu	of Beaulieu	Con	http://publicwhip.com/mp.php?mpid=100436
101091	Stowell	of Beeston	Con	http://publicwhip.com/mp.php?mpid=101091
101083	Shackleton	of Belgravia	Con	http://publicwhip.com/mp.php?mpid=101083
100934	Browne	of Belmont	DUP	http://publicwhip.com/mp.php?mpid=100934
100472	O&#39;Neill	of Bengarve	XB	http://publicwhip.com/mp.php?mpid=100472
100405	Mackie	of Benshie	LDem	http://publicwhip.com/mp.php?mpid=100405
100143	Cope	of Berkeley	Con	http://publicwhip.com/mp.php?mpid=100143
100107	Carlile	of Berriew	LDem	http://publicwhip.com/mp.php?mpid=100107
100379	Lloyd	of Berwick	XB	http://publicwhip.com/mp.php?mpid=100379
100033	Baldwin	of Bewdley	XB	http://publicwhip.com/mp.php?mpid=100033
101005	Hall	of Birkenhead	XB	http://publicwhip.com/mp.php?mpid=101005
100456	Nicholls	of Birkenhead	XB	http://publicwhip.com/mp.php?mpid=100456
100708		of Birmingham	Bp	http://publicwhip.com/mp.php?mpid=100708
101071		of Birmingham	Bp	http://publicwhip.com/mp.php?mpid=101071
100957	Jones	of Birmingham	Lab	http://publicwhip.com/mp.php?mpid=100957
100993	Jones	of Birmingham	XB	http://publicwhip.com/mp.php?mpid=100993
100849	Foster	of Bishop Auckland	Lab	http://publicwhip.com/mp.php?mpid=100849
100364	Lawson	of Blaby	Con	http://publicwhip.com/mp.php?mpid=100364
100051		of Blackburn	Bp	http://publicwhip.com/mp.php?mpid=100051
101001		of Blackburn	Bp	http://publicwhip.com/mp.php?mpid=101001
100715	Castle	of Blackburn	Lab	http://publicwhip.com/mp.php?mpid=100715
100488	Patel	of Blackburn	Lab	http://publicwhip.com/mp.php?mpid=100488
100627	Taylor	of Blackburn	Lab	http://publicwhip.com/mp.php?mpid=100627
100932	James	of Blackheath	Con	http://publicwhip.com/mp.php?mpid=100932
100618	Stone	of Blackheath	Lab	http://publicwhip.com/mp.php?mpid=100618
100452	Neill	of Bladen	XB	http://publicwhip.com/mp.php?mpid=100452
100828	Royall	of Blaisdon	Lab	http://publicwhip.com/mp.php?mpid=100828
100562	St John	of Bletso	XB	http://publicwhip.com/mp.php?mpid=100562
100787	Morris	of Bolton	Con	http://publicwhip.com/mp.php?mpid=100787
100844	Taylor	of Bolton	Lab	http://publicwhip.com/mp.php?mpid=100844
101064	Blair	of Boughton	XB	http://publicwhip.com/mp.php?mpid=101064
101118	King	of Bow	Lab	http://publicwhip.com/mp.php?mpid=101118
100568	Sanderson	of Bowden	Con	http://publicwhip.com/mp.php?mpid=100568
100709		of Bradford	Bp	http://publicwhip.com/mp.php?mpid=100709
100985		of Bradford	Bp	http://publicwhip.com/mp.php?mpid=100985
100926	Patel	of Bradford	XB	http://publicwhip.com/mp.php?mpid=100926
100391	Macaulay	of Bragar	Lab	http://publicwhip.com/mp.php?mpid=100391
100455	Newton	of Braintree	Con	http://publicwhip.com/mp.php?mpid=100455
100329	Janner	of Braunstone	Lab	http://publicwhip.com/mp.php?mpid=100329
100304	Howarth	of Breckland	XB	http://publicwhip.com/mp.php?mpid=100304
100970	Stern	of Brentford	XB	http://publicwhip.com/mp.php?mpid=100970
101047	Black	of Brentwood	Con	http://publicwhip.com/mp.php?mpid=101047
100348	King	of Bridgwater	Con	http://publicwhip.com/mp.php?mpid=100348
100038	Bassam	of Brighton	Lab	http://publicwhip.com/mp.php?mpid=100038
100079		of Bristol	Bp	http://publicwhip.com/mp.php?mpid=100079
100995		of Bristol	Bp	http://publicwhip.com/mp.php?mpid=100995
100095	Butler	of Brockwell	XB	http://publicwhip.com/mp.php?mpid=100095
101026	Ritchie	of Brompton	Con	http://publicwhip.com/mp.php?mpid=101026
100806	Gould	of Brookwood	Lab	http://publicwhip.com/mp.php?mpid=100806
100108	Carlisle	of Bucklow	Con	http://publicwhip.com/mp.php?mpid=100108
100811	Griffiths	of Burry Port	Lab	http://publicwhip.com/mp.php?mpid=100811
101123	Lister	of Burtersett	Lab	http://publicwhip.com/mp.php?mpid=101123
100373	Linklater	of Butterstone	LDem	http://publicwhip.com/mp.php?mpid=100373
100099		of Caithness	Con	http://publicwhip.com/mp.php?mpid=100099
100538	Richardson	of Calow	XB	http://publicwhip.com/mp.php?mpid=100538
100864	Clark	of Calton	Judge	http://publicwhip.com/mp.php?mpid=100864
100651	Turner	of Camden	Lab	http://publicwhip.com/mp.php?mpid=100651
100105		of Canterbury	Bp	http://publicwhip.com/mp.php?mpid=100105
101061	Reid	of Cardowan	Lab	http://publicwhip.com/mp.php?mpid=101061
100965		of Carlisle	Bp	http://publicwhip.com/mp.php?mpid=100965
100223	Fraser	of Carmyllie	Con	http://publicwhip.com/mp.php?mpid=100223
100713		of Carnarvon	XB	http://publicwhip.com/mp.php?mpid=100713
100519	Ramsay	of Cartvale	Lab	http://publicwhip.com/mp.php?mpid=100519
100751	Morris	of Castle Morris	Lab	http://publicwhip.com/mp.php?mpid=100751
100144	Corbett	of Castle Vale	Lab	http://publicwhip.com/mp.php?mpid=100144
100342	Keith	of Castleacre	Con	http://publicwhip.com/mp.php?mpid=100342
101115	Magan	of Castletown	Con	http://publicwhip.com/mp.php?mpid=101115
100677	Wedderburn	of Charlton	Lab	http://publicwhip.com/mp.php?mpid=100677
100942	Wedderburn	of Charlton	XB	http://publicwhip.com/mp.php?mpid=100942
100120		of Chelmsford	Bp	http://publicwhip.com/mp.php?mpid=100120
100830		of Chelmsford	Bp	http://publicwhip.com/mp.php?mpid=100830
100299	Holme	of Cheltenham	LDem	http://publicwhip.com/mp.php?mpid=100299
100855	Jones	of Cheltenham	LDem	http://publicwhip.com/mp.php?mpid=100855
100121		of Chester	Bp	http://publicwhip.com/mp.php?mpid=100121
100313	Hunt	of Chesterton	Lab	http://publicwhip.com/mp.php?mpid=100313
100742		of Chichester	Bp	http://publicwhip.com/mp.php?mpid=100742
100971		of Chichester	Bp	http://publicwhip.com/mp.php?mpid=100971
100243	Goff	of Chieveley	XB	http://publicwhip.com/mp.php?mpid=100243
101103	Palmer	of Childs Hill	LDem	http://publicwhip.com/mp.php?mpid=101103
100427	Miller	of Chilthorne Domer	LDem	http://publicwhip.com/mp.php?mpid=100427
100785	Hart	of Chilton	Lab	http://publicwhip.com/mp.php?mpid=100785
100270	Hannay	of Chiswick	XB	http://publicwhip.com/mp.php?mpid=100270
100659	Wade	of Chorlton	Con	http://publicwhip.com/mp.php?mpid=100659
100845	O&#39;Neill	of Clackmannan	Lab	http://publicwhip.com/mp.php?mpid=100845
100401	Mackay	of Clashfern	Con	http://publicwhip.com/mp.php?mpid=100401
100238	Gladwin	of Clee	Lab	http://publicwhip.com/mp.php?mpid=100238
100106	Carey	of Clifton	XB	http://publicwhip.com/mp.php?mpid=100106
100535	Renwick	of Clifton	Lab	http://publicwhip.com/mp.php?mpid=100535
100601	Smith	of Clifton	LDem	http://publicwhip.com/mp.php?mpid=100601
101046	Liddell	of Coatdyke	Lab	http://publicwhip.com/mp.php?mpid=101046
100612	Stevenson	of Coddenham	XB	http://publicwhip.com/mp.php?mpid=100612
100163	Davies	of Coity	Lab	http://publicwhip.com/mp.php?mpid=100163
100786	Carter	of Coles	Lab	http://publicwhip.com/mp.php?mpid=100786
100655	Vincent	of Coleshill	XB	http://publicwhip.com/mp.php?mpid=100655
100355	Knight	of Collingtree	Con	http://publicwhip.com/mp.php?mpid=100355
100254	Gray	of Contin	Con	http://publicwhip.com/mp.php?mpid=100254
100541	Roberts	of Conwy	Con	http://publicwhip.com/mp.php?mpid=100541
100048	Bingham	of Cornhill	XB	http://publicwhip.com/mp.php?mpid=100048
100665	Wallace	of Coslany	Other	http://publicwhip.com/mp.php?mpid=100665
100145		of Courtown	Con	http://publicwhip.com/mp.php?mpid=100145
100146		of Coventry	Bp	http://publicwhip.com/mp.php?mpid=100146
100303	Hope	of Craighead	Judge	http://publicwhip.com/mp.php?mpid=100303
100266	Guthrie	of Craigiebank	XB	http://publicwhip.com/mp.php?mpid=100266
100867	Adams	of Craigielea	Lab	http://publicwhip.com/mp.php?mpid=100867
100237	Gilmour	of Craigmillar	Con	http://publicwhip.com/mp.php?mpid=100237
100043	Bernstein	of Craigweil	Lab	http://publicwhip.com/mp.php?mpid=100043
100151		of Crawford and Balcarres	Con	http://publicwhip.com/mp.php?mpid=100151
100366	Lea	of Crondall	Lab	http://publicwhip.com/mp.php?mpid=100366
100686	Williams	of Crosby	LDem	http://publicwhip.com/mp.php?mpid=100686
100050	Black	of Crossharbour	Con	http://publicwhip.com/mp.php?mpid=100050
100103	Campbell	of Croy	Con	http://publicwhip.com/mp.php?mpid=100103
100403	MacKenzie	of Culkein	Lab	http://publicwhip.com/mp.php?mpid=100403
100137	Colville	of Culross	XB	http://publicwhip.com/mp.php?mpid=100137
101135	Colville	of Culross	XB	http://publicwhip.com/mp.php?mpid=101135
100296	Hogg	of Cumbernauld	Lab	http://publicwhip.com/mp.php?mpid=100296
100852	Foulkes	of Cumnock	Lab	http://publicwhip.com/mp.php?mpid=100852
100928	Low	of Dalston	XB	http://publicwhip.com/mp.php?mpid=100928
100739	Young	of Dartington	Lab	http://publicwhip.com/mp.php?mpid=100739
100421	Massey	of Darwen	Lab	http://publicwhip.com/mp.php?mpid=100421
100960	Darzi	of Denham	Lab	http://publicwhip.com/mp.php?mpid=100960
100171		of Derby	Bp	http://publicwhip.com/mp.php?mpid=100171
101013		of Derby	Bp	http://publicwhip.com/mp.php?mpid=101013
100669	Walton	of Detchant	XB	http://publicwhip.com/mp.php?mpid=100669
100589	Sheppard	of Didgemere	Con	http://publicwhip.com/mp.php?mpid=100589
100822	Cameron	of Dillington	XB	http://publicwhip.com/mp.php?mpid=100822
100691	Wilson	of Dinton	XB	http://publicwhip.com/mp.php?mpid=100691
100662	Walker	of Doncaster	Lab	http://publicwhip.com/mp.php?mpid=100662
100089	Bruce	of Donington	Lab	http://publicwhip.com/mp.php?mpid=100089
100032	Baker	of Dorking	Con	http://publicwhip.com/mp.php?mpid=100032
100579	Selkirk	of Douglas	Con	http://publicwhip.com/mp.php?mpid=100579
100797	Morgan	of Drefelin	Lab	http://publicwhip.com/mp.php?mpid=100797
101149	Morgan	of Drefelin	XB	http://publicwhip.com/mp.php?mpid=101149
101105	Stoneham	of Droxford	LDem	http://publicwhip.com/mp.php?mpid=101105
100402	Mackay	of Drumadoon	Judge	http://publicwhip.com/mp.php?mpid=100402
100410	Maginnis	of Drumglass	UUP	http://publicwhip.com/mp.php?mpid=100410
101150	Maginnis	of Drumglass	Non-affiliated	http://publicwhip.com/mp.php?mpid=101150
100219	Forsyth	of Drumlean	Con	http://publicwhip.com/mp.php?mpid=100219
100394	McColl	of Dulwich	Con	http://publicwhip.com/mp.php?mpid=100394
100924	Boyd	of Duncansby	XB	http://publicwhip.com/mp.php?mpid=100924
100943	Boyd	of Duncansby	Lab	http://publicwhip.com/mp.php?mpid=100943
100181		of Dundee	Con	http://publicwhip.com/mp.php?mpid=100181
100596	Simpson	of Dunkeld	Lab	http://publicwhip.com/mp.php?mpid=100596
100357	Laing	of Dunphail	Con	http://publicwhip.com/mp.php?mpid=100357
100539	Richardson	of Duntisbourne	XB	http://publicwhip.com/mp.php?mpid=100539
100183		of Durham	Bp	http://publicwhip.com/mp.php?mpid=100183
100184		of Durham	Bp	http://publicwhip.com/mp.php?mpid=100184
101139		of Durham	Bp	http://publicwhip.com/mp.php?mpid=101139
100179	Dormand	of Easington	Lab	http://publicwhip.com/mp.php?mpid=100179
100815	Brown	of Eaton-under-Heywood	Judge	http://publicwhip.com/mp.php?mpid=100815
100875	Turner	of Ecchinswell	XB	http://publicwhip.com/mp.php?mpid=100875
100252	Graham	of Edmonton	Lab	http://publicwhip.com/mp.php?mpid=100252
100291	Hilton	of Eggardon	Lab	http://publicwhip.com/mp.php?mpid=100291
101078	Feldman	of Elstree	Con	http://publicwhip.com/mp.php?mpid=101078
100687	Williams	of Elvel	Lab	http://publicwhip.com/mp.php?mpid=100687
101114	Morgan	of Ely	Lab	http://publicwhip.com/mp.php?mpid=101114
101121	Tyler	of Enfield	LDem	http://publicwhip.com/mp.php?mpid=101121
100448	Murray	of Epping Forest	Lab	http://publicwhip.com/mp.php?mpid=100448
100853	Hamilton	of Epsom	Con	http://publicwhip.com/mp.php?mpid=100853
100197		of Erroll	XB	http://publicwhip.com/mp.php?mpid=100197
100522	Rawlinson	of Ewell	Con	http://publicwhip.com/mp.php?mpid=100522
100941	Jay	of Ewelme	XB	http://publicwhip.com/mp.php?mpid=100941
100859		of Exeter	Bp	http://publicwhip.com/mp.php?mpid=100859
100226	Fyfe	of Fairfield	Lab	http://publicwhip.com/mp.php?mpid=100226
100918	Leach	of Fairford	Con	http://publicwhip.com/mp.php?mpid=100918
100064	Boston	of Faversham	XB	http://publicwhip.com/mp.php?mpid=100064
100563	St John	of Fawsley	Con	http://publicwhip.com/mp.php?mpid=100563
100873	Cunningham	of Felling	Lab	http://publicwhip.com/mp.php?mpid=100873
100263	Griffiths	of Fforestfach	Con	http://publicwhip.com/mp.php?mpid=100263
100866	Smith	of Finsbury	Lab	http://publicwhip.com/mp.php?mpid=100866
100575	Scott	of Foscote	XB	http://publicwhip.com/mp.php?mpid=100575
100404	Mackenzie	of Framwellgate	Lab	http://publicwhip.com/mp.php?mpid=100404
100964	Garden	of Frognal	LDem	http://publicwhip.com/mp.php?mpid=100964
100113	Cavendish	of Furness	Con	http://publicwhip.com/mp.php?mpid=100113
101029	Hutton	of Furness	Lab	http://publicwhip.com/mp.php?mpid=101029
100426	Michie	of Gallanach	LDem	http://publicwhip.com/mp.php?mpid=100426
